region_user,subclass,gene,n_cells,mean_log2_expr,pct_expr,is_nonneuronal,is_anchor_subclass,specificity_log2_vs_neuronal,specificity_log2_vs_neuronal_competitor_mean,specificity_log2_vs_panel,specificity_log2_vs_panel_competitor_mean,in_subclass_name
BMAp,053 Sst Gaba,Grem1,175,0.3378,6.86,False,False,-2.5389,2.8767,,,False
BMAp,053 Sst Gaba,Grxcr2,175,0.0,0.0,False,False,-1.4627,1.4627,,,False
BMAp,053 Sst Gaba,Hsd11b1,175,0.1773,3.43,False,False,-0.9981,1.1754,,,False
BMAp,053 Sst Gaba,Htr3a,175,0.3147,5.71,False,False,-5.9207,6.2354,,,False
BMAp,053 Sst Gaba,Igfbp2,175,0.0,0.0,False,False,-0.8233,0.8233,,,False
BMAp,053 Sst Gaba,Isl1,175,0.0542,1.14,False,False,-7.3826,7.4368,,,False
BMAp,053 Sst Gaba,Itgal,175,0.0,0.0,False,False,-0.2922,0.2922,,,False
BMAp,053 Sst Gaba,Krt9,175,0.024,0.57,False,False,-3.111,3.135,,,False
BMAp,053 Sst Gaba,Lamb3,175,0.7458,14.86,False,False,-3.2801,4.0259,,,False
BMAp,053 Sst Gaba,Lamp5,175,0.3044,5.71,False,False,-7.7602,8.0646,,,False
BMAp,053 Sst Gaba,Lgals1,175,1.5402,26.86,False,False,-1.1995,2.7397,,,False
BMAp,053 Sst Gaba,Lhx6,175,6.9853,93.14,False,False,-1.534,8.5193,,,False
BMAp,053 Sst Gaba,Lhx8,175,0.0718,1.14,False,False,-7.3848,7.4566,,,False
BMAp,053 Sst Gaba,Lpl,175,0.5209,9.71,False,False,-4.9904,5.5113,,,False
BMAp,053 Sst Gaba,Lratd2,175,0.1873,4.0,False,False,-2.0642,2.2515,,,False
BMAp,053 Sst Gaba,Matn2,175,1.1656,21.14,False,False,-5.2219,6.3875,,,False
BMAp,053 Sst Gaba,Mctp2,175,0.1306,2.29,False,False,-6.9872,7.1178,,,False
BMAp,053 Sst Gaba,Meis2,175,0.7802,15.43,False,False,-10.6112,11.3914,,,False
BMAp,053 Sst Gaba,Mgp,175,0.0584,1.14,False,False,-3.1532,3.2116,,,False
BMAp,053 Sst Gaba,Moxd1,175,7.3742,92.0,False,False,-1.6936,9.0678,,,False
BMAp,053 Sst Gaba,Mpped1,175,8.371,98.86,False,False,-0.0927,8.4637,,,False
BMAp,053 Sst Gaba,Ms4a15,175,0.0,0.0,False,False,-0.0022,0.0022,,,False
BMAp,053 Sst Gaba,Myh8,175,0.645,10.86,False,False,-1.6828,2.3278,,,False
BMAp,053 Sst Gaba,Ndnf,175,0.2377,4.57,False,False,-10.407,10.6447,,,False
BMAp,053 Sst Gaba,Neb,175,0.7,14.29,False,False,-0.5842,1.2842,,,False
BMAp,053 Sst Gaba,Nfib,175,5.6466,71.43,False,False,-4.8225,10.4691,,,False
BMAp,053 Sst Gaba,Nnat,175,6.0758,82.29,False,False,-3.683,9.7588,,,False
BMAp,053 Sst Gaba,Nos1,175,3.1083,50.29,False,False,-6.6593,9.7676,,,False
BMAp,053 Sst Gaba,Npnt,175,1.1288,20.0,False,False,-4.0543,5.1831,,,False
BMAp,053 Sst Gaba,Npy,175,5.4081,63.43,False,False,-3.2615,8.6696,,,False
BMAp,053 Sst Gaba,Nr2e1,175,0.4544,9.14,False,False,-5.2031,5.6575,,,False
BMAp,053 Sst Gaba,Nrgn,175,3.0376,53.14,False,False,-7.5784,10.616,,,False
BMAp,053 Sst Gaba,Nts,175,0.1561,2.86,False,False,-3.5183,3.6744,,,False
BMAp,053 Sst Gaba,Ntsr1,175,0.6067,12.0,False,False,-3.6652,4.2719,,,False
BMAp,053 Sst Gaba,Nxph1,175,10.9947,100.0,False,False,-0.8896,11.8843,,,False
BMAp,053 Sst Gaba,Nxph4,175,0.1412,2.86,False,False,-6.7053,6.8465,,,False
BMAp,053 Sst Gaba,Oprk1,175,0.3665,7.43,False,False,-4.8067,5.1732,,,False
BMAp,053 Sst Gaba,Oprl1,175,3.3416,61.71,False,False,-1.7287,5.0703,,,False
BMAp,053 Sst Gaba,Osr1,175,0.0,0.0,False,False,-0.0353,0.0353,,,False
BMAp,053 Sst Gaba,Otof,175,0.5165,9.71,False,False,-6.1923,6.7088,,,False
BMAp,053 Sst Gaba,Otp,175,0.0,0.0,False,False,-8.1991,8.1991,,,False
BMAp,053 Sst Gaba,Pamr1,175,0.4095,8.0,False,False,-5.065,5.4745,,,False
BMAp,053 Sst Gaba,Pax6,175,0.234,4.0,False,False,-6.3221,6.5561,,,False
BMAp,053 Sst Gaba,Pde1c,175,3.767,56.57,False,False,-5.2308,8.9978,,,False
BMAp,053 Sst Gaba,Pdyn,175,0.4816,9.14,False,False,-8.6682,9.1498,,,False
BMAp,053 Sst Gaba,Penk,175,0.8646,15.43,False,False,-8.3632,9.2278,,,False
BMAp,053 Sst Gaba,Pltp,175,0.081,1.71,False,False,-1.4145,1.4955,,,False
BMAp,053 Sst Gaba,Pnoc,175,2.6106,37.71,False,False,-5.5066,8.1172,,,False
BMAp,053 Sst Gaba,Pomc,175,0.8832,18.29,False,False,-1.4589,2.3421,,,False
BMAp,053 Sst Gaba,Ppp1r1b,175,0.186,4.0,False,False,-8.6195,8.8055,,,False
BMAp,053 Sst Gaba,Prdm12,175,0.0,0.0,False,False,-3.0553,3.0553,,,False
BMAp,053 Sst Gaba,Prkcd,175,0.09,1.71,False,False,-3.0762,3.1662,,,False
BMAp,053 Sst Gaba,Prox1,175,1.3683,24.0,False,False,-7.1768,8.5451,,,False
BMAp,053 Sst Gaba,Prss23,175,0.0269,0.57,False,False,-4.2294,4.2563,,,False
BMAp,053 Sst Gaba,Ptprc,175,0.0275,0.57,False,False,-0.6108,0.6383,,,False
BMAp,053 Sst Gaba,Ptpru,175,2.4411,45.14,False,False,-2.5938,5.0349,,,False
BMAp,053 Sst Gaba,Pvalb,175,0.4946,9.14,False,False,-6.2093,6.7039,,,False
BMAp,053 Sst Gaba,Rai14,175,0.0885,1.71,False,False,-5.6762,5.7647,,,False
BMAp,053 Sst Gaba,Rasa4,175,0.344,6.86,False,False,-1.971,2.315,,,False
BMAp,053 Sst Gaba,Rbfox3,175,7.0975,96.0,False,False,-2.2069,9.3044,,,False
BMAp,053 Sst Gaba,Rbms3,175,8.1668,97.14,False,False,-1.675,9.8418,,,False
BMAp,053 Sst Gaba,Reln,175,2.2572,34.29,False,False,-9.4471,11.7043,,,False
BMAp,053 Sst Gaba,Rho,175,0.0,0.0,False,False,-0.5871,0.5871,,,False
BMAp,053 Sst Gaba,Rhpn1,175,0.1109,2.29,False,False,-0.6974,0.8083,,,False
BMAp,053 Sst Gaba,Rnd2,175,4.779,78.29,False,False,-0.8396,5.6186,,,False
BMAp,053 Sst Gaba,Rorb,175,0.1977,3.43,False,False,-7.4957,7.6934,,,False
BMAp,053 Sst Gaba,Rprm,175,0.1967,4.0,False,False,-7.5812,7.7779,,,False
BMAp,053 Sst Gaba,S100b,175,0.7246,14.86,False,False,-0.7766,1.5012,,,False
BMAp,053 Sst Gaba,Sall1,175,0.0282,0.57,False,False,-3.0052,3.0334,,,False
BMAp,053 Sst Gaba,Satb2,175,0.5124,8.0,False,False,-3.6037,4.1161,,,False
BMAp,053 Sst Gaba,Scn4b,175,0.0,0.0,False,False,-4.4951,4.4951,,,False
BMAp,053 Sst Gaba,Scnn1a,175,0.0776,1.71,False,False,-0.341,0.4186,,,False
BMAp,053 Sst Gaba,Sema5a,175,1.6511,28.57,False,False,-7.7655,9.4166,,,False
BMAp,053 Sst Gaba,Sfrp1,175,0.7275,14.29,False,False,-3.8801,4.6076,,,False
BMAp,053 Sst Gaba,Sim1,175,0.0563,1.14,False,False,-9.073,9.1293,,,False
BMAp,053 Sst Gaba,Six3,175,0.2069,4.0,False,False,-8.0268,8.2337,,,False
BMAp,053 Sst Gaba,Skor1,175,0.0544,1.14,False,False,-3.0985,3.1529,,,False
BMAp,053 Sst Gaba,Sla,175,0.2219,4.57,False,False,-1.1533,1.3752,,,False
BMAp,053 Sst Gaba,Slc17a6,175,0.3,6.29,False,False,-8.6597,8.9597,,,False
BMAp,053 Sst Gaba,Slc17a7,175,0.1101,2.29,False,False,-9.3087,9.4188,,,False
BMAp,053 Sst Gaba,Slc17a8,175,0.0,0.0,False,False,-2.6937,2.6937,,,False
BMAp,053 Sst Gaba,Slc22a3,175,0.1728,3.43,False,False,-2.8729,3.0457,,,False
BMAp,053 Sst Gaba,Slc29a4,175,0.5475,11.43,False,False,-3.2715,3.819,,,False
BMAp,053 Sst Gaba,Slc30a3,175,1.4514,25.71,False,False,-5.7102,7.1616,,,False
BMAp,053 Sst Gaba,Slc32a1,175,8.1265,100.0,False,False,-0.3286,8.4551,,,False
BMAp,053 Sst Gaba,Slc4a11,175,0.1132,2.29,False,False,-0.8899,1.0031,,,False
BMAp,053 Sst Gaba,Slc6a1,175,9.787,100.0,False,False,-1.6591,11.4461,,,False
BMAp,053 Sst Gaba,Slco2a1,175,0.0589,1.14,False,False,-0.6819,0.7408,,,False
BMAp,053 Sst Gaba,Snap25,175,9.7254,100.0,False,False,-1.1884,10.9138,,,False
BMAp,053 Sst Gaba,Sncg,175,0.4325,6.86,False,False,-3.9012,4.3337,,,False
BMAp,053 Sst Gaba,Sox6,175,8.9494,94.29,False,False,-1.4841,10.4335,,,False
BMAp,053 Sst Gaba,Sp8,175,0.2229,3.43,False,False,-4.0843,4.3072,,,False
BMAp,053 Sst Gaba,Sp9,175,3.2788,53.71,False,False,-2.9889,6.2677,,,False
BMAp,053 Sst Gaba,Sst,175,9.2621,88.0,False,False,-1.8958,11.1579,,,True
BMAp,053 Sst Gaba,St8sia2,175,0.5771,10.86,False,False,-3.9129,4.49,,,False
BMAp,053 Sst Gaba,Sulf1,175,0.0585,1.14,False,False,-4.3496,4.4081,,,False
BMAp,053 Sst Gaba,Syndig1l,175,0.6485,12.57,False,False,-5.7341,6.3826,,,False
BMAp,053 Sst Gaba,Syt1,175,11.3466,100.0,False,False,-1.1058,12.4524,,,False
BMAp,053 Sst Gaba,Syt6,175,0.5155,8.57,False,False,-5.6152,6.1307,,,False
BMAp,053 Sst Gaba,Tac1,175,1.7048,27.43,False,False,-4.9003,6.6051,,,False
BMAp,053 Sst Gaba,Tac2,175,0.129,2.29,False,False,-7.1198,7.2488,,,False
BMAp,053 Sst Gaba,Tbr1,175,0.0266,0.57,False,False,-7.8674,7.894,,,False
BMAp,053 Sst Gaba,Tcf4,175,11.2283,100.0,False,False,-0.4412,11.6695,,,False
BMAp,053 Sst Gaba,Th,175,0.0303,0.57,False,False,-2.4087,2.439,,,False
BMAp,053 Sst Gaba,Thsd4,175,2.3425,41.71,False,False,-4.1491,6.4916,,,False
BMAp,053 Sst Gaba,Tle4,175,3.7086,64.57,False,False,-5.1882,8.8968,,,False
BMAp,053 Sst Gaba,Tnfaip6,175,0.0591,1.14,False,False,-1.2047,1.2638,,,False
BMAp,053 Sst Gaba,Trh,175,0.0264,0.57,False,False,-4.2613,4.2877,,,False
BMAp,053 Sst Gaba,Trhr,175,0.2763,5.14,False,False,-6.4518,6.7281,,,False
BMAp,053 Sst Gaba,Trp73,175,0.0,0.0,False,False,-8.6274,8.6274,,,False
BMAp,053 Sst Gaba,Trpc3,175,0.9365,17.71,False,False,-6.2002,7.1367,,,False
BMAp,053 Sst Gaba,Tshz1,175,1.8832,33.14,False,False,-7.4429,9.3261,,,False
BMAp,053 Sst Gaba,Tshz2,175,5.7368,74.86,False,False,-4.1303,9.8671,,,False
BMAp,053 Sst Gaba,Tspan18,175,0.468,9.14,False,False,-4.2744,4.7424,,,False
BMAp,053 Sst Gaba,Unc5b,175,0.6386,13.14,False,False,-7.5229,8.1615,,,False
BMAp,053 Sst Gaba,Upk1b,175,0.0,0.0,False,False,-3.3581,3.3581,,,False
BMAp,053 Sst Gaba,Vat1l,175,5.7037,84.57,False,False,-3.166,8.8697,,,False
BMAp,053 Sst Gaba,Vdr,175,0.0,0.0,False,False,-0.9202,0.9202,,,False
BMAp,053 Sst Gaba,Vip,175,0.0308,0.57,False,False,-5.9025,5.9333,,,False
BMAp,053 Sst Gaba,Vipr2,175,0.028,0.57,False,False,-3.5905,3.6185,,,False
BMAp,053 Sst Gaba,Whrn,175,5.082,78.29,False,False,-1.4653,6.5473,,,False
BMAp,053 Sst Gaba,Zfhx3,175,1.0232,20.0,False,False,-9.7929,10.8161,,,False
BMAp,053 Sst Gaba,Zfp57,175,2.3295,44.57,False,False,-0.4974,2.8269,,,False
BMAp,053 Sst Gaba,Zfp804b,175,2.2257,33.14,False,False,-9.3622,11.5879,,,False
BMAp,053 Sst Gaba,Zic2,175,0.0,0.0,False,False,-3.7398,3.7398,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Abca8a,676,0.1602,2.96,False,False,-4.1002,4.2604,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Adarb2,676,1.0559,18.34,False,False,-12.2799,13.3358,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Adgrg6,676,0.0904,1.78,False,False,-1.6091,1.6995,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Adora2a,676,0.0434,0.89,False,False,-7.5035,7.5469,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Avp,676,0.2728,5.18,False,False,-11.8343,12.1071,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Baiap3,676,2.7795,45.86,False,False,-5.1243,7.9038,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Barhl2,676,0.0155,0.3,False,False,-3.9373,3.9528,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Batf3,676,0.0,0.0,False,False,-0.7747,0.7747,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Bcan,676,2.3898,40.68,False,False,-0.9484,3.3382,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Bcl11b,676,4.3441,59.76,False,False,-4.9754,9.3195,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Blnk,676,0.0067,0.15,False,False,-1.3253,1.332,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Bnc2,676,0.0068,0.15,False,False,-3.6617,3.6685,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,C1ql1,676,0.3933,6.66,False,False,-7.2012,7.5945,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,C1ql2,676,0.0072,0.15,False,False,-5.3228,5.33,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Calb1,676,7.7798,87.13,False,False,-2.4016,10.1814,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Calb2,676,3.7338,55.03,False,False,-3.5388,7.2726,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Calcrl,676,0.0674,1.18,False,False,-4.3586,4.426,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Car3,676,0.0,0.0,False,False,-0.1374,0.1374,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Car8,676,1.7997,28.7,False,False,-3.6503,5.45,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Cartpt,676,0.2152,4.14,False,False,-6.1863,6.4015,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Ccdc42,676,0.0127,0.3,False,False,-2.7156,2.7283,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Cck,676,0.3383,6.51,False,False,-9.3161,9.6544,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Ccn2,676,0.1197,2.37,False,False,-0.2956,0.4153,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Cd36,676,0.0062,0.15,False,False,-3.4249,3.4311,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Cdh13,676,8.5485,96.01,False,False,-1.8934,10.4419,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Chodl,676,0.2725,4.73,False,False,-3.2013,3.4738,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Chrna2,676,0.0,0.0,False,False,-1.2336,1.2336,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Chrna6,676,0.0,0.0,False,False,-0.1877,0.1877,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Chst9,676,0.1391,2.51,False,False,-8.083,8.2221,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Col23a1,676,0.9609,15.98,False,False,-4.846,5.8069,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Cplx3,676,2.0129,31.66,False,False,-4.9653,6.9782,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Crh,676,0.4522,8.14,False,False,-3.7259,4.1781,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Crhbp,676,4.7451,67.9,False,False,-3.5769,8.322,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Crym,676,0.0727,1.33,False,False,-6.9421,7.0148,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Ctxn3,676,0.0,0.0,False,False,-1.7672,1.7672,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Cux1,676,5.2894,80.03,False,False,-2.2968,7.5862,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Cux2,676,3.756,60.21,False,False,-2.3118,6.0678,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Cyp26b1,676,0.0984,1.92,False,False,-8.0421,8.1405,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Dcn,676,0.0079,0.15,False,False,-2.7305,2.7384,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Deptor,676,3.5902,58.73,False,False,-5.5065,9.0967,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Dnah5,676,0.7247,13.02,False,False,-2.5049,3.2296,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Drd1,676,0.3514,6.36,False,False,-7.317,7.6684,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Drd2,676,0.8467,15.68,False,False,-6.6415,7.4882,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Ebf1,676,0.1331,2.51,False,False,-6.785,6.9181,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Eomes,676,0.0,0.0,False,False,-2.4225,2.4225,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Etv1,676,4.4443,57.1,False,False,-4.8687,9.313,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Fezf1,676,0.0144,0.3,False,False,-4.4723,4.4867,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Fezf2,676,0.0,0.0,False,False,-4.1412,4.1412,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Foxp1,676,6.4257,89.94,False,False,-3.6058,10.0315,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Foxp2,676,0.2715,5.03,False,False,-10.7113,10.9828,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Fst,676,0.013,0.3,False,False,-1.8801,1.8931,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Gabre,676,0.0261,0.44,False,False,-6.69,6.7161,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Gad1,676,10.3096,100.0,False,False,-0.8131,11.1227,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Gad2,676,9.9387,100.0,False,False,-1.3012,11.2399,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Gal,676,0.0734,1.33,False,False,-9.8787,9.9521,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Gfra1,676,0.1456,2.81,False,False,-7.0983,7.2439,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Glipr1,676,0.2016,3.85,False,False,-2.0384,2.24,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Gnb3,676,0.061,1.18,False,False,-0.6583,0.7193,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Gpr101,676,0.2876,5.47,False,False,-6.7037,6.9913,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Gpr88,676,0.2396,4.44,False,False,-8.9177,9.1573,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Grem1,676,0.4312,7.84,False,False,-2.4455,2.8767,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Grxcr2,676,0.0,0.0,False,False,-1.4627,1.4627,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Hsd11b1,676,0.2244,4.29,False,False,-0.951,1.1754,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Htr3a,676,0.4656,8.88,False,False,-5.7698,6.2354,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Igfbp2,676,0.0199,0.44,False,False,-0.8034,0.8233,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Isl1,676,0.0,0.0,False,False,-7.4368,7.4368,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Itgal,676,0.043,0.89,False,False,-0.2492,0.2922,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Krt9,676,0.048,0.89,False,False,-3.087,3.135,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Lamb3,676,0.6069,11.54,False,False,-3.419,4.0259,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Lamp5,676,1.393,22.19,False,False,-6.6716,8.0646,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Lgals1,676,0.1556,2.96,False,False,-2.5841,2.7397,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Lhx6,676,6.7786,92.9,False,False,-1.7407,8.5193,,,True
BMAp,054 STR Prox1 Lhx6 Gaba,Lhx8,676,0.0981,1.63,False,False,-7.3585,7.4566,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Lpl,676,0.2109,3.85,False,False,-5.3004,5.5113,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Lratd2,676,0.1227,2.22,False,False,-2.1288,2.2515,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Matn2,676,1.5283,26.63,False,False,-4.8592,6.3875,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Mctp2,676,0.0061,0.15,False,False,-7.1117,7.1178,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Meis2,676,0.7653,14.35,False,False,-10.6261,11.3914,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Mgp,676,0.0446,0.89,False,False,-3.167,3.2116,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Moxd1,676,9.0678,99.7,False,False,1.0762,7.9916,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Mpped1,676,6.447,80.92,False,False,-2.0167,8.4637,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Ms4a15,676,0.0,0.0,False,False,-0.0022,0.0022,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Myh8,676,0.0771,1.18,False,False,-2.2507,2.3278,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Ndnf,676,0.2359,3.99,False,False,-10.4088,10.6447,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Neb,676,0.3236,6.07,False,False,-0.9606,1.2842,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Nfib,676,9.0722,99.41,False,False,-1.3969,10.4691,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Nnat,676,4.3027,66.86,False,False,-5.4561,9.7588,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Nos1,676,3.4667,53.85,False,False,-6.3009,9.7676,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Npnt,676,0.0797,1.48,False,False,-5.1034,5.1831,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Npy,676,1.052,15.38,False,False,-7.6176,8.6696,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Nr2e1,676,0.4641,8.73,False,False,-5.1934,5.6575,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Nrgn,676,2.152,37.43,False,False,-8.464,10.616,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Nts,676,0.1002,1.78,False,False,-3.5742,3.6744,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Ntsr1,676,0.4291,7.99,False,False,-3.8428,4.2719,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Nxph1,676,11.7122,100.0,False,False,-0.1721,11.8843,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Nxph4,676,0.0359,0.74,False,False,-6.8106,6.8465,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Oprk1,676,0.3676,6.95,False,False,-4.8056,5.1732,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Oprl1,676,2.7603,48.22,False,False,-2.31,5.0703,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Osr1,676,0.0,0.0,False,False,-0.0353,0.0353,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Otof,676,0.269,5.03,False,False,-6.4398,6.7088,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Otp,676,0.0419,0.74,False,False,-8.1572,8.1991,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Pamr1,676,0.0154,0.3,False,False,-5.4591,5.4745,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Pax6,676,0.0739,1.33,False,False,-6.4822,6.5561,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Pde1c,676,2.195,35.65,False,False,-6.8028,8.9978,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Pdyn,676,0.1886,3.4,False,False,-8.9612,9.1498,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Penk,676,0.6291,11.39,False,False,-8.5987,9.2278,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Pltp,676,0.3788,7.25,False,False,-1.1167,1.4955,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Pnoc,676,1.5273,25.15,False,False,-6.5899,8.1172,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Pomc,676,0.6104,11.54,False,False,-1.7317,2.3421,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Ppp1r1b,676,0.1488,2.96,False,False,-8.6567,8.8055,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Prdm12,676,0.0302,0.59,False,False,-3.0251,3.0553,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Prkcd,676,0.0859,1.63,False,False,-3.0803,3.1662,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Prox1,676,6.6709,91.12,False,False,-1.8742,8.5451,,,True
BMAp,054 STR Prox1 Lhx6 Gaba,Prss23,676,0.0283,0.59,False,False,-4.228,4.2563,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Ptprc,676,0.0092,0.15,False,False,-0.6291,0.6383,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Ptpru,676,1.469,26.33,False,False,-3.5659,5.0349,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Pvalb,676,0.6845,11.83,False,False,-6.0194,6.7039,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Rai14,676,0.0385,0.74,False,False,-5.7262,5.7647,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Rasa4,676,0.0999,1.92,False,False,-2.2151,2.315,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Rbfox3,676,7.3411,95.86,False,False,-1.9633,9.3044,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Rbms3,676,9.3338,99.11,False,False,-0.508,9.8418,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Reln,676,0.5576,9.62,False,False,-11.1467,11.7043,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Rho,676,0.0063,0.15,False,False,-0.5808,0.5871,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Rhpn1,676,0.2287,4.44,False,False,-0.5796,0.8083,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Rnd2,676,5.5248,82.54,False,False,-0.0938,5.6186,,,False
BMAp,054 STR Prox1 Lhx6 Gaba,Rorb,676,0.1046,2.07,False,False,-7.5888,7.6934,,,False
