region_user,subclass,gene,n_cells,mean_log2_expr,pct_expr,is_nonneuronal,is_anchor_subclass,specificity_log2_vs_neuronal,specificity_log2_vs_neuronal_competitor_mean,specificity_log2_vs_panel,specificity_log2_vs_panel_competitor_mean,in_subclass_name
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,P2ry12,2180,1.4156,26.56,False,True,-0.6051,2.0207,-0.5874,2.003,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Pappa2,2180,0.1593,2.98,False,True,-1.7272,1.8865,-0.0265,0.1858,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Pax6,2180,0.1217,2.34,False,True,-6.4344,6.5561,-1.3054,1.4271,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Pde1c,2180,2.372,35.6,False,True,-6.6258,8.9978,-1.784,4.156,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Pdgfra,2180,0.0906,1.79,False,True,-0.6602,0.7508,0.0174,0.0732,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Pdyn,2180,0.2351,4.31,False,True,-8.9147,9.1498,-4.371,4.6061,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Penk,2180,0.4747,9.04,False,True,-8.7531,9.2278,-4.7281,5.2028,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Per1,2180,1.5089,27.94,False,True,-2.5001,4.009,-0.6759,2.1848,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Pld5,2180,2.1514,30.32,False,True,-6.4285,8.5799,-4.5497,6.7011,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Plk2,2180,1.9429,35.18,False,True,-5.4482,7.3911,-2.3907,4.3336,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Pnoc,2180,0.2719,4.86,False,True,-7.8453,8.1172,-2.6979,2.9698,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Pomc,2180,0.8625,16.7,False,True,-1.4796,2.3421,-0.013,0.8755,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Pou3f1,2180,0.0502,0.96,False,True,-8.1428,8.193,-0.4898,0.54,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Pou3f2,2180,0.3986,7.11,False,True,-8.4138,8.8124,-1.0453,1.4439,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Pou3f3,2180,1.3052,21.47,False,True,-5.2991,6.6043,-1.126,2.4312,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Ppp1r1b,2180,0.3018,5.78,False,True,-8.5037,8.8055,-2.0003,2.3021,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Ppp3ca,2180,9.7512,100.0,False,True,-1.7998,11.551,-1.5957,11.3469,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Prdm12,2180,0.0175,0.32,False,True,-3.0378,3.0553,-0.0328,0.0503,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Prkca,2180,7.2277,94.45,False,True,-2.2784,9.5061,-0.8596,8.0873,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Prkcd,2180,0.4195,6.97,False,True,-2.7467,3.1662,0.1059,0.3136,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Prlr,2180,0.5087,8.58,False,True,-8.4142,8.9229,-5.2611,5.7698,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Prox1,2180,0.1565,2.75,False,True,-8.3886,8.5451,-4.1454,4.3019,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Ptpru,2180,5.0349,77.71,False,True,0.0239,5.011,2.0302,3.0047,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Pvalb,2180,0.2076,3.62,False,True,-6.4963,6.7039,0.1837,0.0239,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Rai14,2180,0.0479,0.92,False,True,-5.7168,5.7647,-0.4999,0.5478,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Rarb,2180,1.2201,21.24,False,True,-7.9731,9.1932,-1.5489,2.769,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Rbfox3,2180,8.4397,98.99,False,True,-0.8647,9.3044,-0.5617,9.0014,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Rbp4,2180,0.0437,0.83,False,True,-4.5066,4.5503,-0.2072,0.2509,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Reln,2180,3.6989,44.5,False,True,-8.0054,11.7043,-0.7097,4.4086,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Rgs2,2180,4.9178,76.65,False,True,-2.1709,7.0887,-1.6899,6.6077,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Rgs4,2180,3.6464,58.49,False,True,-4.9965,8.6429,-2.4633,6.1097,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Rgs9,2180,1.8559,33.72,False,True,-5.4898,7.3457,-3.1768,5.0327,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Rho,2180,0.0218,0.41,False,True,-0.5653,0.5871,-0.0213,0.0431,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Rorb,2180,0.3415,5.83,False,True,-7.3519,7.6934,-3.8771,4.2186,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Rprm,2180,1.3495,23.44,False,True,-6.4284,7.7779,-4.691,6.0405,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Rspo2,2180,0.4563,8.03,False,True,-0.7913,1.2476,-0.2454,0.7017,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Rxfp1,2180,0.147,2.34,False,True,-1.4845,1.6315,-0.1526,0.2996,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Satb1,2180,1.0616,19.5,False,True,-7.2984,8.36,-2.9171,3.9787,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Satb2,2180,0.0601,1.15,False,True,-4.056,4.1161,-0.2851,0.3452,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Scg2,2180,5.1695,76.51,False,True,-3.6635,8.833,-2.9669,8.1364,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Scn5a,2180,2.4979,41.65,False,True,-4.6083,7.1062,-3.884,6.3819,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Scnn1a,2180,0.048,0.92,False,True,-0.3706,0.4186,-0.3706,0.4186,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Sema5a,2180,2.4798,37.29,False,True,-6.9368,9.4166,-5.2325,7.7123,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Sgk1,2180,3.4648,55.73,False,True,-3.345,6.8098,-1.1355,4.6003,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Shank3,2180,4.2874,71.19,False,True,-0.915,5.2024,-0.669,4.9564,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Sik1,2180,0.6822,13.12,False,True,-2.6605,3.3427,-0.7823,1.4645,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Sim1,2180,0.0594,1.15,False,True,-9.0699,9.1293,-6.4289,6.4883,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Six3,2180,1.1227,17.25,False,True,-7.111,8.2337,-0.5205,1.6432,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Skor1,2180,3.1529,53.58,False,True,3.0667,0.0862,3.1396,0.0133,True
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Sla,2180,0.0293,0.55,False,True,-1.3459,1.3752,-0.0588,0.0881,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Slc17a6,2180,8.3812,99.45,False,True,-0.5785,8.9597,0.3188,8.0624,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Slc17a7,2180,0.5732,9.86,False,True,-8.8456,9.4188,-7.6326,8.2058,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Slc17a8,2180,0.48,7.48,False,True,-2.2137,2.6937,0.3462,0.1338,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Slc18a2,2180,0.4083,8.03,False,True,-1.5617,1.97,-1.2245,1.6328,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Slc18a3,2180,0.0651,1.24,False,True,-6.0843,6.1494,0.0386,0.0265,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Slc1a2,2180,4.8399,75.18,False,True,-4.0835,8.9234,-2.7119,7.5518,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Slc22a3,2180,0.4145,7.2,False,True,-2.6312,3.0457,0.157,0.2575,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Slc30a3,2180,0.4903,8.81,False,True,-6.6713,7.1616,-4.8169,5.3072,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Slc32a1,2180,0.7052,11.56,False,True,-7.7499,8.4551,-7.1627,7.8679,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Slc5a7,2180,0.3101,4.5,False,True,-9.354,9.6641,0.2203,0.0898,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Slc6a1,2180,7.4523,94.54,False,True,-3.9938,11.4461,-0.864,8.3163,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Slc6a3,2180,0.002,0.05,False,True,-0.7037,0.7057,-0.2598,0.2618,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Slc6a5,2180,0.0068,0.14,False,True,-0.1936,0.2004,-0.0692,0.076,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Slco2a1,2180,0.0542,1.06,False,True,-0.6866,0.7408,-0.6459,0.7001,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Snap25,2180,9.9099,100.0,False,True,-1.0039,10.9138,-0.196,10.1059,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Sncg,2180,0.0451,0.78,False,True,-4.2886,4.3337,-0.0437,0.0888,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Sox10,2180,0.1169,2.39,False,True,-0.1173,0.2342,0.0202,0.0967,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Sox5,2180,6.1986,74.13,False,True,-3.1568,9.3554,3.9063,2.2923,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Sox6,2180,0.3456,6.42,False,True,-10.0879,10.4335,-4.6725,5.0181,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Sp8,2180,0.0165,0.32,False,True,-4.2907,4.3072,-1.891,1.9075,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Sp9,2180,0.1122,2.11,False,True,-6.1555,6.2677,-5.0858,5.198,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Sst,2180,1.1911,21.42,False,True,-9.9668,11.1579,-2.9207,4.1118,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,St18,2180,0.1628,3.12,False,True,-6.7923,6.9551,-0.3784,0.5412,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,St8sia2,2180,1.314,22.2,False,True,-3.176,4.49,-0.8224,2.1364,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Sulf1,2180,1.63,24.63,False,True,-2.7781,4.4081,-1.3419,2.9719,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Sv2a,2180,9.0891,99.91,False,True,-0.5593,9.6484,0.4972,8.5919,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Syn1,2180,7.6996,98.3,False,True,-0.7596,8.4592,-0.4287,8.1283,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Syngap1,2180,2.2944,41.97,False,True,-2.5925,4.8869,-1.7353,4.0297,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Synpr,2180,1.6719,25.64,False,True,-8.6636,10.3355,-6.0491,7.721,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Syp,2180,8.8657,99.86,False,True,-0.3984,9.2641,-0.0493,8.915,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Syt1,2180,10.9012,99.27,False,True,-1.5512,12.4524,-0.4616,11.3628,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Syt6,2180,1.6353,25.41,False,True,-4.4954,6.1307,-0.4791,2.1144,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Tac1,2180,0.6799,12.16,False,True,-5.9252,6.6051,-3.1641,3.844,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Tac2,2180,0.0564,1.1,False,True,-7.1924,7.2488,-1.3017,1.3581,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Tacr1,2180,2.1309,32.2,False,True,-4.8291,6.96,-1.8092,3.9401,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Tbr1,2180,4.8555,77.29,False,True,-3.0385,7.894,2.7054,2.1501,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Tcf4,2180,3.8069,59.45,False,True,-7.8626,11.6695,-5.549,9.3559,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Tcf7l2,2180,4.5668,44.82,False,True,4.1419,0.4249,4.4544,0.1124,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Tfap2b,2180,0.0046,0.09,False,True,-0.0206,0.0252,-0.0075,0.0121,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Tfap2d,2180,0.0118,0.23,False,True,-6.0903,6.1021,-0.0528,0.0646,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Tgfb2,2180,2.0114,32.39,False,True,-1.7673,3.7787,0.2403,1.7711,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Th,2180,0.0074,0.14,False,True,-2.4316,2.439,-0.2134,0.2208,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Thsd7b,2180,6.0061,69.82,False,True,-3.4699,9.476,0.2929,5.7132,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Tle4,2180,6.6477,90.28,False,True,-2.2491,8.8968,1.0966,5.5511,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Tph2,2180,0.047,0.87,False,True,-0.262,0.309,-0.0359,0.0829,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Trh,2180,0.0438,0.83,False,True,-4.2439,4.2877,-4.2439,4.2877,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Trhr,2180,0.5603,9.63,False,True,-6.1678,6.7281,-6.0239,6.5842,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Trp73,2180,0.1942,3.49,False,True,-8.4332,8.6274,0.09,0.1042,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Tshz1,2180,2.2456,39.5,False,True,-7.0805,9.3261,-2.8051,5.0507,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Tshz2,2180,7.8528,91.42,False,True,-2.0143,9.8671,-1.474,9.3268,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Ucn3,2180,0.2314,3.94,False,True,-0.8802,1.1116,-0.8802,1.1116,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Vat1l,2180,5.9397,84.31,False,True,-2.93,8.8697,-2.4555,8.3952,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Vegfd,2180,0.1356,2.61,False,True,-0.4182,0.5538,0.0094,0.1262,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Vgf,2180,3.9379,59.36,False,True,-3.3747,7.3126,-1.226,5.1639,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Vip,2180,0.0474,0.87,False,True,-5.8859,5.9333,-0.0282,0.0756,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Whrn,2180,1.856,31.74,False,True,-4.6913,6.5473,-2.392,4.248,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Zbtb20,2180,7.5584,94.22,False,True,-3.4111,10.9695,-1.8681,9.4265,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Zeb2,2180,1.9065,26.33,False,True,-8.3318,10.2383,-3.5829,5.4894,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Zfhx3,2180,3.2457,48.9,False,True,-7.5704,10.8161,-6.4859,9.7316,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Zfp804b,2180,7.5278,76.74,False,True,-4.0601,11.5879,-0.6831,8.2109,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Zic1,2180,2.3405,31.83,False,True,-5.7846,8.1251,-3.1639,5.5044,False
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Zic2,2180,1.2396,21.24,False,True,-2.5002,3.7398,-2.2882,3.5278,False
BMAp,120 MEA Otp Foxp2 Glut,Ackr3,1504,0.139,2.79,False,True,-2.3032,2.4422,-0.8096,0.9486,False
BMAp,120 MEA Otp Foxp2 Glut,Adarb2,1504,2.9048,45.21,False,True,-10.431,13.3358,-7.4687,10.3735,False
BMAp,120 MEA Otp Foxp2 Glut,Adcyap1,1504,0.8891,15.56,False,True,-5.333,6.2221,-5.333,6.2221,False
BMAp,120 MEA Otp Foxp2 Glut,Adora2a,1504,0.0407,0.8,False,True,-7.5062,7.5469,-0.052,0.0927,False
BMAp,120 MEA Otp Foxp2 Glut,Aqp4,1504,0.0577,1.2,False,True,-0.5646,0.6223,-0.1818,0.2395,False
BMAp,120 MEA Otp Foxp2 Glut,Arc,1504,0.2666,5.25,False,True,-4.0762,4.3428,-0.691,0.9576,False
BMAp,120 MEA Otp Foxp2 Glut,Atf3,1504,0.046,1.06,False,True,-0.352,0.398,-0.0426,0.0886,False
BMAp,120 MEA Otp Foxp2 Glut,Avp,1504,0.2415,4.65,False,True,-11.8656,12.1071,-0.2854,0.5269,False
BMAp,120 MEA Otp Foxp2 Glut,Baiap3,1504,7.6301,97.74,False,True,-0.2737,7.9038,0.2478,7.3823,False
BMAp,120 MEA Otp Foxp2 Glut,Barhl2,1504,0.0267,0.53,False,True,-3.9261,3.9528,-0.9839,1.0106,False
BMAp,120 MEA Otp Foxp2 Glut,Batf3,1504,0.0592,1.13,False,True,-0.7155,0.7747,-0.0154,0.0746,False
BMAp,120 MEA Otp Foxp2 Glut,Bcl11b,1504,1.5842,27.53,False,True,-7.7353,9.3195,-6.6308,8.215,False
BMAp,120 MEA Otp Foxp2 Glut,Bdnf,1504,3.0371,44.55,False,True,-5.9136,8.9507,-1.7541,4.7912,False
BMAp,120 MEA Otp Foxp2 Glut,Bhlhe22,1504,0.3321,6.65,False,True,-6.5846,6.9167,-6.1731,6.5052,False
BMAp,120 MEA Otp Foxp2 Glut,Bnc2,1504,0.0192,0.4,False,True,-3.6493,3.6685,-0.0715,0.0907,False
BMAp,120 MEA Otp Foxp2 Glut,Btg2,1504,0.7555,14.56,False,True,-4.4365,5.192,-1.6419,2.3974,False
BMAp,120 MEA Otp Foxp2 Glut,C1ql1,1504,0.036,0.73,False,True,-7.5585,7.5945,-0.7945,0.8305,False
BMAp,120 MEA Otp Foxp2 Glut,C1ql2,1504,0.0111,0.2,False,True,-5.3189,5.33,-0.5251,0.5362,False
BMAp,120 MEA Otp Foxp2 Glut,Calb1,1504,4.078,61.04,False,True,-6.1034,10.1814,-2.8617,6.9397,False
BMAp,120 MEA Otp Foxp2 Glut,Calb2,1504,6.9237,91.16,False,True,-0.3489,7.2726,-0.3489,7.2726,False
BMAp,120 MEA Otp Foxp2 Glut,Calcr,1504,0.4552,6.85,False,True,-2.4618,2.917,0.0044,0.4508,False
BMAp,120 MEA Otp Foxp2 Glut,Camk2a,1504,8.671,99.0,False,True,-1.4297,10.1007,-1.0727,9.7437,False
BMAp,120 MEA Otp Foxp2 Glut,Camk2b,1504,8.3531,98.74,False,True,-0.7781,9.1312,-0.325,8.6781,False
BMAp,120 MEA Otp Foxp2 Glut,Car3,1504,0.02,0.4,False,True,-0.1174,0.1374,0.0067,0.0133,False
BMAp,120 MEA Otp Foxp2 Glut,Cartpt,1504,1.7863,28.12,False,True,-4.6152,6.4015,-0.6677,2.454,False
BMAp,120 MEA Otp Foxp2 Glut,Cbln1,1504,0.0721,1.4,False,True,-7.444,7.5161,-4.8397,4.9118,False
BMAp,120 MEA Otp Foxp2 Glut,Cbln2,1504,0.542,9.44,False,True,-9.1996,9.7416,-2.7779,3.3199,False
BMAp,120 MEA Otp Foxp2 Glut,Ccdc42,1504,0.8538,16.36,False,True,-1.8745,2.7283,-1.8745,2.7283,False
BMAp,120 MEA Otp Foxp2 Glut,Cck,1504,3.1335,49.67,False,True,-6.5209,9.6544,-2.6475,5.781,False
BMAp,120 MEA Otp Foxp2 Glut,Ccn2,1504,0.0169,0.33,False,True,-0.3984,0.4153,-0.0258,0.0427,False
BMAp,120 MEA Otp Foxp2 Glut,Cd36,1504,1.3837,23.74,False,True,-2.0474,3.4311,-2.0474,3.4311,False
BMAp,120 MEA Otp Foxp2 Glut,Cd44,1504,0.1374,2.93,False,True,-3.7107,3.8481,-1.0225,1.1599,False
BMAp,120 MEA Otp Foxp2 Glut,Cdh13,1504,7.6915,91.09,False,True,-2.7504,10.4419,-1.7262,9.4177,False
BMAp,120 MEA Otp Foxp2 Glut,Cdh23,1504,0.128,2.46,False,True,-2.3884,2.5164,-0.7848,0.9128,False
BMAp,120 MEA Otp Foxp2 Glut,Cdk5,1504,3.5883,63.1,False,True,-1.2968,4.8851,0.0687,3.5196,False
BMAp,120 MEA Otp Foxp2 Glut,Chat,1504,0.072,1.46,False,True,-7.2911,7.3631,-0.0585,0.1305,False
BMAp,120 MEA Otp Foxp2 Glut,Chodl,1504,0.1478,2.93,False,True,-3.326,3.4738,-1.0877,1.2355,False
BMAp,120 MEA Otp Foxp2 Glut,Chrna2,1504,0.017,0.33,False,True,-1.2166,1.2336,-0.3489,0.3659,False
BMAp,120 MEA Otp Foxp2 Glut,Chrna6,1504,0.0458,0.93,False,True,-0.1419,0.1877,0.0361,0.0097,False
BMAp,120 MEA Otp Foxp2 Glut,Chst9,1504,1.4023,21.68,False,True,-6.8198,8.2221,-5.3921,6.7944,False
BMAp,120 MEA Otp Foxp2 Glut,Cldn5,1504,0.0234,0.53,False,True,-0.0931,0.1165,-0.0136,0.037,False
BMAp,120 MEA Otp Foxp2 Glut,Cnih3,1504,5.4345,81.18,False,True,-2.4839,7.9184,-0.8055,6.24,False
BMAp,120 MEA Otp Foxp2 Glut,Coch,1504,0.2155,4.39,False,True,-2.7911,3.0066,-1.6449,1.8604,False
BMAp,120 MEA Otp Foxp2 Glut,Cplx1,1504,2.1918,40.56,False,True,-7.0725,9.2643,-4.3343,6.5261,False
BMAp,120 MEA Otp Foxp2 Glut,Cplx3,1504,0.041,0.8,False,True,-6.9372,6.9782,-0.1597,0.2007,False
BMAp,120 MEA Otp Foxp2 Glut,Crem,1504,1.9698,36.77,False,True,-1.7243,3.6941,-0.2105,2.1803,False
BMAp,120 MEA Otp Foxp2 Glut,Crh,1504,0.0584,1.13,False,True,-4.1197,4.1781,-0.7436,0.802,False
BMAp,120 MEA Otp Foxp2 Glut,Crym,1504,1.7174,30.65,False,True,-5.2974,7.0148,-3.9401,5.6575,False
BMAp,120 MEA Otp Foxp2 Glut,Cux1,1504,6.4029,92.29,False,True,-1.1833,7.5862,-0.4879,6.8908,False
BMAp,120 MEA Otp Foxp2 Glut,Cux2,1504,1.85,33.71,False,True,-4.2178,6.0678,-0.8818,2.7318,False
BMAp,120 MEA Otp Foxp2 Glut,Cx3cr1,1504,0.7304,14.69,False,True,-0.5486,1.279,-0.0433,0.7737,False
BMAp,120 MEA Otp Foxp2 Glut,Cyp26b1,1504,0.1005,2.06,False,True,-8.04,8.1405,-0.1576,0.2581,False
BMAp,120 MEA Otp Foxp2 Glut,Dbh,1504,0.0396,0.8,False,True,-0.2114,0.251,0.0216,0.018,False
BMAp,120 MEA Otp Foxp2 Glut,Dcn,1504,0.0789,1.26,False,True,-2.6595,2.7384,-0.1264,0.2053,False
BMAp,120 MEA Otp Foxp2 Glut,Ddc,1504,1.941,34.84,False,True,-2.352,4.293,-0.6418,2.5828,False
BMAp,120 MEA Otp Foxp2 Glut,Deptor,1504,1.3202,25.07,False,True,-7.7765,9.0967,-1.9703,3.2905,False
BMAp,120 MEA Otp Foxp2 Glut,Dlg4,1504,7.5747,97.47,False,True,-0.3284,7.9031,-0.2379,7.8126,False
BMAp,120 MEA Otp Foxp2 Glut,Dlx1,1504,0.1498,2.93,False,True,-7.0536,7.2034,-4.836,4.9858,False
BMAp,120 MEA Otp Foxp2 Glut,Dlx2,1504,0.0404,0.8,False,True,-4.2442,4.2846,-2.4445,2.4849,False
BMAp,120 MEA Otp Foxp2 Glut,Dlx5,1504,0.0514,1.0,False,True,-2.7601,2.8115,-2.423,2.4744,False
BMAp,120 MEA Otp Foxp2 Glut,Dlx6,1504,0.1279,2.46,False,True,-5.491,5.6189,-5.274,5.4019,False
BMAp,120 MEA Otp Foxp2 Glut,Drd1,1504,1.2091,22.81,False,True,-6.4593,7.6684,-1.7623,2.9714,False
BMAp,120 MEA Otp Foxp2 Glut,Drd2,1504,0.1215,2.46,False,True,-7.3667,7.4882,-1.7376,1.8591,False
BMAp,120 MEA Otp Foxp2 Glut,Dusp1,1504,0.6234,12.43,False,True,-2.3408,2.9642,-0.6008,1.2242,False
BMAp,120 MEA Otp Foxp2 Glut,Ebf1,1504,0.1779,3.46,False,True,-6.7402,6.9181,-6.1289,6.3068,False
BMAp,120 MEA Otp Foxp2 Glut,Egr1,1504,3.6029,59.51,False,True,-4.2341,7.837,-1.7419,5.3448,False
BMAp,120 MEA Otp Foxp2 Glut,Egr2,1504,0.0172,0.33,False,True,-3.5526,3.5698,-0.2376,0.2548,False
BMAp,120 MEA Otp Foxp2 Glut,Egr3,1504,2.7346,47.54,False,True,-5.5534,8.288,-2.7295,5.4641,False
BMAp,120 MEA Otp Foxp2 Glut,Egr4,1504,0.7312,14.1,False,True,-4.1131,4.8443,-0.8222,1.5534,False
BMAp,120 MEA Otp Foxp2 Glut,Emx1,1504,0.0038,0.07,False,True,-3.4911,3.4949,-2.1732,2.177,False
BMAp,120 MEA Otp Foxp2 Glut,Eomes,1504,0.0051,0.07,False,True,-2.4174,2.4225,-0.8193,0.8244,False
BMAp,120 MEA Otp Foxp2 Glut,Esr1,1504,4.1086,62.7,False,True,-2.8907,6.9993,-1.3869,5.4955,False
BMAp,120 MEA Otp Foxp2 Glut,Esr2,1504,2.0682,36.5,False,True,-4.0721,6.1403,0.7503,1.3179,False
BMAp,120 MEA Otp Foxp2 Glut,Etv1,1504,0.2414,4.59,False,True,-9.0716,9.313,-3.6908,3.9322,False
BMAp,120 MEA Otp Foxp2 Glut,Fezf1,1504,4.4867,71.68,False,True,1.3068,3.1799,1.3068,3.1799,False
BMAp,120 MEA Otp Foxp2 Glut,Fezf2,1504,0.0031,0.07,False,True,-4.1381,4.1412,-1.9729,1.976,False
BMAp,120 MEA Otp Foxp2 Glut,Flt1,1504,0.0432,0.93,False,True,-0.1787,0.2219,-0.0756,0.1188,False
BMAp,120 MEA Otp Foxp2 Glut,Fos,1504,0.3249,6.18,False,True,-4.0993,4.4242,-1.6059,1.9308,False
BMAp,120 MEA Otp Foxp2 Glut,Fosb,1504,0.3576,6.78,False,True,-4.2065,4.5641,-0.7396,1.0972,False
BMAp,120 MEA Otp Foxp2 Glut,Foxp1,1504,7.0303,94.55,False,True,-3.0012,10.0315,-0.9087,7.939,False
BMAp,120 MEA Otp Foxp2 Glut,Foxp2,1504,9.2739,99.0,False,True,-1.7089,10.9828,3.5023,5.7716,True
BMAp,120 MEA Otp Foxp2 Glut,Frmd7,1504,0.0,0.0,False,True,-0.5015,0.5015,-0.1272,0.1272,False
